MSV,Ma_Mon_Hoc_rieng,So_luong_mon_rieng,Ma_Mon_chung,So_luong_lop_trung
21009244,"['GEO1050', 'MAT2317 CLCMTKHTT', 'MAT2502 CLCMTKHTT', 'MAT3500 CLCMTKHTT']",4,[],0
21009250,"['GEO1050', 'HMO3600', 'MAT1092', 'PHY1103']",4,[],0
21009254,"['GEO3209', 'GEO3210', 'MAT1091', 'PHI1002']",4,['GEO3210'],1
21009263,"['HIS1056', 'PHY1108', 'PHY1113', 'PHY2302']",4,[],0
21009264,"['HIS1056', 'HMO3204', 'MAT1092', 'PHY1103']",4,[],0
21009266,"['BIO2202', 'CHE1081', 'MAT1101', 'PHI1002', 'PHY1020', 'PHY1103']",6,[],0
21009272,"['GLO2038', 'MAT1101', 'MAT1192 CLCCNS', 'MNS1052', 'PEC1008', 'PES1005', 'PES1015', 'PES1017', 'PES1020', 'PES1045', 'PES1050', 'PHY1100']",12,"['PEC1008', 'PES1005', 'PES1015', 'PES1017', 'PES1020', 'PES1045', 'PES1050']",43
21009274,"['GEO1050', 'MAT2317 CLCMTKHTT', 'MAT2502 CLCMTKHTT', 'MAT3500 CLCMTKHTT', 'MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",7,"['MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",5
21009283,"['CHE1080', 'GEO2300', 'HIS1056', 'MAT1091', 'PHY1100']",5,[],0
21009297,"['GEO1050', 'MAT2301', 'MAT2303']",3,[],0
21009300,"['CHE1095E TTH', 'CHE1096', 'CHE1096 CLCHD', 'CHE1096 TNH', 'CHE1096 TTH', 'CHE1096 CLCCNH', 'CHE1099E TTH', 'CHE1101E TNH', 'CHE1101E TTH', 'HIS1056', 'MAT1092 TTH', 'PHI1002', 'PHY1161 TTH', 'PHY2000', 'PHY2000 TNL', 'PHY2000E QTL', 'POL1001']",17,"['CHE1096 CLCHD', 'CHE1096 TTH', 'CHE1096', 'CHE1096 CLCCNH', 'PHY2000']",16
21009308,"['GEO2300', 'GEO2400', 'GEO2404', 'GEO3402', 'GEO3403', 'GEO4057', 'GEO4070', 'GEO4071', 'GEO4073', 'GEO4074', 'GEO4075', 'MAT1091']",12,[],0
21009314,"['BIO2202', 'CHE1081', 'HIS1056', 'MAT1101', 'PHI1002', 'PHI1006', 'PHY1103']",7,['PHI1006'],9
21009315,"['CHE1080', 'GEO3209', 'GEO3210', 'HIS1056', 'MAT1091']",5,['GEO3210'],1
21009326,"['HIS1056', 'MAT2301', 'MAT2303', 'PHI1002', 'PHI1006', 'PHY1100', 'PHY1103']",7,['PHI1006'],9
21009328,"['GEO1050', 'MAT2301', 'MAT2303', 'PHY1100']",4,[],0
21009329,"['CHE1095E TTH', 'CHE1096', 'CHE1096 CLCHD', 'CHE1096 TNH', 'CHE1096 TTH', 'CHE1096 CLCCNH', 'CHE1099E TTH', 'CHE1101E TNH', 'CHE1101E TTH', 'GEO1050', 'MAT1092 TTH', 'PHY1161 TTH', 'PHY2000', 'PHY2000 TNL', 'PHY2000E QTL']",15,"['CHE1096 CLCHD', 'CHE1096 TTH', 'CHE1096', 'CHE1096 CLCCNH', 'PHY2000']",16
21009336,"['BIO3201', 'CHE1057', 'HIS1056', 'MAT1091', 'PHY1103']",5,[],0
21009342,"['MAT2317 CLCMTKHTT', 'MAT2502 CLCMTKHTT', 'MAT3500 CLCMTKHTT', 'MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT', 'PHY1103']",7,"['MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",5
21009345,"['PHI1002', 'PHY1020', 'PHY1113', 'PHY2302']",4,[],0
21009346,"['HIS1056', 'MAT2317 CLCMTKHTT', 'MAT2502 CLCMTKHTT', 'MAT3373E CLCMTKHTT', 'MAT3500 CLCMTKHTT', 'MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",8,"['MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",5
21009352,"['BIO3263 TNS', 'CHE1080', 'CHE1081 TNS', 'GEO2300', 'HIS1056', 'MAT1091', 'MAT1292 TNS', 'PHY1100', 'PHY1161 CTĐB']",9,[],0
21009353,"['PHY1020', 'PHY1108', 'PHY1113', 'PHY2302']",4,[],0
21009354,"['GEO1050', 'MAT1076', 'MAT2301', 'MAT2303']",4,[],0
21009358,"['MAT1090', 'MAT1101', 'PHI1002', 'PHY1100', 'PHY1103 CLCCNH']",5,[],0
21009364,"['BIO2045E CLCCNS', 'BIO3178 CLCCNS', 'CHE1081 CLCCNS', 'GEO1050', 'MAT1101', 'MAT1192 CLCCNS']",6,[],0
21009373,"['BIO2045E CLCCNS', 'BIO2403E CLCCNS', 'BIO3178 CLCCNS', 'CHE1081 CLCCNS', 'GEO1050', 'MAT1192 CLCCNS']",6,[],0
21009376,"['CHE1081', 'EVS2302', 'EVS3244', 'MAT1092', 'MAT1101', 'PHY1100']",6,[],0
21009378,"['CHE1080', 'GEO2300', 'MAT1091', 'PHY1100']",4,[],0
21009381,"['HIS1056', 'MAT2317 CLCMTKHTT', 'MAT2502 CLCMTKHTT', 'MAT3500 CLCMTKHTT', 'MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT', 'PHI1002', 'PHY1100']",9,"['MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",5
21009385,"['CHE1052 CLCHD', 'GEO1050', 'HIS1056', 'MAT1092 CLCHD', 'PHY1103 CLCHD']",5,[],0
21009398,"['GEO1050', 'GLO2038', 'MAT1101', 'MAT1192', 'MNS1052', 'PEC1008', 'PES1005', 'PES1015', 'PES1017', 'PES1020', 'PES1045', 'PES1050', 'PHY1100']",13,"['PEC1008', 'PES1005', 'PES1015', 'PES1017', 'PES1020', 'PES1045', 'PES1050']",43
21009428,"['CHE1052 CLCHD', 'CHE1081', 'EVS2302 CTĐB', 'EVS2307', 'EVS3402 CTĐB', 'EVS3403', 'GEO1050', 'HIS1056', 'MAT1092 CLCHD', 'MAT1092', 'PHI1002', 'PHY1103 CLCHD']",12,['HIS1056'],1
21009429,"['MAT2318', 'PHY1020', 'PHY1108', 'PHY2302']",4,[],0
21009432,"['BIO3201', 'CHE1057', 'HIS1056', 'MAT1091', 'PHY1103']",5,[],0
21009435,"['BIO2045E CLCCNS', 'BIO2403E CLCCNS', 'BIO3178 CLCCNS', 'CHE1081 CLCCNS', 'HIS1056', 'MAT1192 CLCCNS', 'PHY1108 QTL', 'PHY1113', 'PHY2302', 'PHY2306']",10,[],0
21009438,"['CHE1081', 'EVS2302', 'MAT1092', 'MAT1101', 'PHY1103']",5,[],0
21009442,"['CHE1080', 'GEO2300', 'HIS1056', 'MAT1091', 'PHY1100']",5,[],0
21009446,"['BIO2045E CLCCNS', 'BIO2403E CLCCNS', 'BIO3178 CLCCNS', 'CHE1081 CLCCNS', 'MAT1092']",5,[],0
21009448,"['CHE1052 CLCCNH', 'MAT1092 CLCCNH', 'MAT1101', 'PHY1103 CLCCNH']",4,[],0
21009466,"['CHE1081', 'EVS2302 CTĐB', 'EVS2307', 'EVS3402 CTĐB', 'EVS3403', 'MAT1092', 'PHY1100E CLCCNKTMT']",7,[],0
21009471,"['BIO2045E CLCCNS', 'BIO3178 CLCCNS', 'CHE1081 CLCCNS', 'GEO1050', 'HIS1001', 'HIS1056', 'MAT1092', 'MAT1101', 'PHI1002', 'PHY1103', 'POL1001']",11,[],0
21009472,"['CHE1052 CLCCNH', 'MAT1092 CLCCNH', 'PHY1103 CLCCNH']",3,[],0
21009476,"['BIO3178 CLCCNS', 'CHE1081 CLCCNS', 'MAT1192 CLCCNS']",3,[],0
21009485,"['HMO2021', 'HMO2106', 'MAT1092', 'PHY1020', 'PHY1103']",5,[],0
21009486,"['CHE1052 CLCHD', 'GEO1050', 'HIS1056', 'MAT1092 CLCHD', 'PHY1103 CLCHD']",5,[],0
21009489,"['BIO3263 TNS', 'CHE1081 TNS', 'HIS1056', 'MAT1292 TNS', 'PHY1161 CTĐB']",5,[],0
21009499,"['PHY1020', 'PHY1108', 'PHY2302', 'PHY2500']",4,[],0
21009503,"['GEO2300', 'GEO3237', 'GEO3249', 'HIS1001', 'MAT1091', 'PHY1100']",6,[],0
21009535,"['CHE1081', 'EVS2302', 'EVS3245', 'MAT1092', 'PHI1002', 'PHY1100']",6,[],0
21009538,"['BIO2202', 'CHE1081', 'HIS1056', 'MAT1101', 'PHY1103']",5,[],0
21009543,"['CHE1052 CLCCNH', 'GEO1050', 'MAT1092 CLCCNH', 'PHI1002', 'PHY1103 CLCHD']",5,[],0
21009555,"['HIS1056', 'MAT1076', 'MAT2301', 'MAT2303']",4,[],0
21009557,"['EVS3244', 'MAT1101']",2,[],0
21009564,"['PHY1020', 'PHY1113', 'PHY2304']",3,[],0
21009590,"['CHE1080', 'GEO2300', 'GEO2320', 'GEO3263', 'HIS1056', 'MAT1091', 'PHY1100']",7,[],0
21009594,"['BIO3201', 'CHE1057', 'HIS1056', 'MAT1091', 'PHY1103']",5,[],0
21009600,"['BIO2202', 'CHE1081 CLCCNS', 'MAT1101', 'PHI1002', 'PHY1020 CTĐB', 'PHY1070', 'PHY1100', 'PHY1103']",8,['PHY1070'],1
21009609,"['BIO2202', 'CHE1080', 'CHE1081', 'HIS1056', 'MAT1101', 'PHY1020', 'PHY1103', 'PHY1108 QTL', 'PHY1113', 'PHY2302 TNL']",10,['HIS1056'],1
21009616,"['BIO2202', 'EVF2007', 'EVF2032', 'MAT1101', 'PHY1103']",5,[],0
21009618,"['CHE1052 CLCCNH', 'HIS1056', 'MAT1092 CLCCNH', 'MAT1101', 'PHI1002', 'PHY1103 CLCCNH']",6,[],0
21009620,"['MAT2318', 'PHI1002', 'PHY1020', 'PHY1108', 'PHY2302']",5,[],0
21009623,"['HIS1056', 'PHI1002', 'PHY1020 CTĐB', 'PHY1070', 'PHY1108', 'PHY1113', 'PHY2302']",7,['PHY1070'],1
21009637,"['GEO1050', 'MAT2317 CLCMTKHTT', 'MAT2502 CLCMTKHTT', 'MAT3500 CLCMTKHTT', 'MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",7,"['MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",5
21009640,"['CHE1052 CLCHD', 'GEO1050', 'MAT1092 CLCHD', 'PHY1103 CLCHD']",4,[],0
21009641,"['CHE1052 CLCCNH', 'GEO1050', 'MAT1092 CLCCNH', 'PHY1103 CLCCNH']",4,[],0
21009652,"['CHE1052 CLCCNH', 'MAT1092 CLCCNH', 'PHY1020 CTĐB', 'PHY1070', 'PHY1103 CLCCNH']",5,['PHY1070'],1
21009653,"['GEO1050', 'PHY1108', 'PHY1113', 'PHY2302']",4,[],0
21009663,"['BIO2045E CLCCNS', 'BIO2403E CLCCNS', 'BIO3178 CLCCNS', 'CHE1080', 'CHE1081 CLCCNS', 'GEO2300', 'HIS1056', 'MAT1091', 'MAT1192 CLCCNS', 'PHY1100']",10,[],0
21009669,"['MAT1092', 'MAT1101', 'PHY1103', 'PHY1104']",4,['PHY1104'],7
21009671,"['CHE1077 TNH', 'CHE1099E TNH', 'CHE2110 TNH', 'GEO1050', 'MAT1292 TNH', 'PHY1161 CTĐB']",6,[],0
21009672,"['CHE1052 CLCCNH', 'MAT1092 CLCCNH', 'PHY1020 CTĐB', 'PHY1070', 'PHY1103 CLCCNH']",5,['PHY1070'],1
21009674,"['CHE1052 CLCCNH', 'HIS1056', 'MAT1092 CLCHD', 'PHY1103 CLCHD']",4,[],0
21009675,"['PHY1020', 'PHY1108']",2,[],0
21009683,"['CHE1052 CLCCNH', 'GEO1050', 'MAT1092 CLCHD', 'PHI1002', 'PHY1103 CLCHD']",5,[],0
21009692,"['PHI1002', 'PHY1020', 'PHY1108', 'PHY2302', 'PHY2304', 'PHY2500', 'PHY3302']",7,[],0
21009695,"['CHE1052 CLCCNH', 'GEO1050', 'HIS1056', 'MAT1092 CLCCNH', 'PHI1002', 'PHY1103 CLCCNH']",6,[],0
21009702,"['HIS1056', 'MAT2502', 'PHY1100']",3,[],0
21009704,"['MAT2502', 'MAT3500', 'PHY1100']",3,[],0
21009707,"['CHE1081', 'EVS2302', 'EVS3245', 'HIS1056', 'MAT1092', 'PHY1020', 'PHY1100']",7,[],0
21009725,"['GEO2300', 'GEO2400', 'GEO2404', 'GEO2405', 'GEO3000', 'GEO3402', 'MAT1091', 'POL1001']",8,[],0
21009727,"['GEO2300', 'GEO3237', 'GEO3249', 'HIS1056', 'MAT1091', 'PHY1100', 'POL1001']",7,[],0
21009731,"['PHY1020', 'PHY1108', 'PHY1113', 'PHY2302']",4,[],0
21009742,"['CHE1081', 'EVS2302', 'EVS3245', 'MAT1092', 'MAT1101', 'PHY1100', 'PHY1103']",7,[],0
21009745,"['CHE1081 CLCCNS', 'HIS1056', 'MAT1090', 'MAT1091', 'PHI1002', 'PHY1103']",6,[],0
21009760,"['BIO2202', 'CHE1081', 'HIS1056', 'MAT1101', 'PHY1103']",5,[],0
21009764,"['CHE1095E TTH', 'CHE1096', 'CHE1096 CLCHD', 'CHE1096 TNH', 'CHE1096 TTH', 'CHE1096 CLCCNH', 'CHE1099E TTH', 'CHE1101E TNH', 'CHE1101E TTH', 'HIS1056', 'MAT1092 TTH', 'PHI1002', 'PHY1161 TTH', 'PHY2000', 'PHY2000 TNL', 'PHY2000E QTL']",16,"['CHE1096 CLCHD', 'CHE1096 TTH', 'CHE1096', 'CHE1096 CLCCNH', 'PHY2000']",16
21009773,"['GEO3209', 'GEO3210', 'MAT1091']",3,['GEO3210'],1
21009787,"['CHE1081', 'EVS2302 CTĐB', 'EVS2307', 'EVS3402 CTĐB', 'EVS3403', 'MAT1092', 'PHY1100E CLCCNKTMT']",7,[],0
21009817,"['PHY1020', 'PHY1108', 'PHY1113', 'PHY2302']",4,[],0
21009820,"['CHE1095E TTH', 'CHE1096', 'CHE1096 CLCHD', 'CHE1096 TNH', 'CHE1096 TTH', 'CHE1096 CLCCNH', 'CHE1099E TTH', 'CHE1101E TNH', 'CHE1101E TTH', 'CHE2110E TTH', 'CHE2113 TTH', 'HIS1056', 'MAT1092 TTH', 'PHI1002', 'PHY1161 TTH', 'PHY2000', 'PHY2000 TNL', 'PHY2000E QTL']",18,"['CHE1096 CLCHD', 'CHE1096 TTH', 'CHE1096', 'CHE1096 CLCCNH', 'PHY2000']",16
21009822,"['BIO2045E CLCCNS', 'BIO2403E CLCCNS', 'BIO3178 CLCCNS', 'CHE1081 CLCCNS', 'MAT1192 CLCCNS']",5,[],0
21009830,"['CHE1081', 'HIS1001', 'MAT1091', 'PHY1103']",4,[],0
21009837,"['GEO2300', 'GEO2400', 'GEO2404', 'GEO3402', 'MAT1091']",5,[],0
21009845,"['BIO3400E QTS', 'CHE1081 QTS', 'HIS1056', 'MAT1192 QTS', 'PHY1103 QTS']",5,[],0
21009847,"['BIO2202', 'CHE1081', 'HIS1056', 'MAT1101', 'PHI1002', 'PHI1006', 'PHY1103']",7,['PHI1006'],9
21009849,"['CHE1095E TTH', 'CHE1096', 'CHE1096 CLCHD', 'CHE1096 TNH', 'CHE1096 TTH', 'CHE1096 CLCCNH', 'CHE1099E TTH', 'CHE1101E TNH', 'CHE1101E TTH', 'HIS1056', 'MAT1092 TTH', 'PHI1002', 'PHY1161 TTH', 'PHY2000', 'PHY2000 TNL', 'PHY2000E QTL']",16,"['CHE1096 CLCHD', 'CHE1096 TTH', 'CHE1096', 'CHE1096 CLCCNH', 'PHY2000']",16
21009851,"['BIO2202', 'CHE1081', 'HIS1056', 'MAT1101', 'PHY1020 CTĐB', 'PHY1070', 'PHY1103', 'PHY1106 QTL', 'PHY2302E QTL']",9,['PHY1070'],1
21009852,"['BIO2202', 'CHE1081', 'MAT1101', 'PHY1103']",4,[],0
21009853,"['CHE1052 CLCHD', 'GEO1050', 'HIS1056', 'MAT1092 CLCCNH', 'PHY1103 CLCMTKHTT']",5,[],0
21009870,"['CHE1080', 'GEO2300', 'HIS1056', 'MAT1091', 'PHY1100']",5,[],0
21009884,"['BIO2045E CLCCNS', 'BIO2403E CLCCNS', 'BIO3178 CLCCNS', 'CHE1081 CLCCNS', 'GEO1050', 'HIS1056', 'HMO3204', 'MAT1092', 'MAT1101', 'MAT1192 CLCCNS', 'PHI1002', 'PHY1103']",12,[],0
21009892,"['CHE1083', 'MAT1092', 'MAT1101', 'PHI1002', 'PHY1103', 'PHY1104']",6,['PHY1104'],7
21009894,"['HIS1056', 'MAT1092', 'MAT1101', 'PHI1002', 'PHY1103', 'PHY1104']",6,['PHY1104'],7
21009897,"['GEO1050', 'MAT2317 CLCMTKHTT', 'MAT2502 CLCMTKHTT', 'MAT3500 CLCMTKHTT', 'MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT', 'PHY1100']",8,"['MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",5
21009901,"['BIO2202', 'CHE1081', 'HIS1056', 'MAT1101', 'PHI1002', 'PHI1006', 'PHY1103']",7,['PHI1006'],9
21009913,"['CHE1080', 'GEO3209', 'GEO3210', 'MAT1091']",4,['GEO3210'],1
21009917,"['CHE1080', 'GEO3209', 'GEO3210', 'MAT1091', 'PHI1002']",5,['GEO3210'],1
21009927,"['CHE1095E TTH', 'CHE1096', 'CHE1096 CLCHD', 'CHE1096 TNH', 'CHE1096 TTH', 'CHE1096 CLCCNH', 'CHE1099E TTH', 'CHE1101E TNH', 'CHE1101E TTH', 'HIS1056', 'MAT1092 TTH', 'PHI1002', 'PHY1161 TTH', 'PHY2000', 'PHY2000 TNL', 'PHY2000E QTL']",16,"['CHE1096 CLCHD', 'CHE1096 TTH', 'CHE1096', 'CHE1096 CLCCNH', 'PHY2000']",16
21009929,"['CHE1052 CLCCNH', 'GEO1050', 'HIS1056', 'MAT1092 CLCCNH', 'PHY1103 CLCMTKHTT']",5,[],0
21009932,"['GEO2300', 'HIS1056', 'MAT1092', 'PHY1103']",4,[],0
21009940,"['CHE1052 CLCCNH', 'GEO1050', 'MAT1092 CLCCNH', 'MAT1101', 'PHY1103 CLCCNH']",5,[],0
21009943,"['PHY1020', 'PHY1108', 'PHY2302', 'PHY2500', 'PHY2502']",5,[],0
21009946,"['CHE1052', 'CHE1054', 'CHE1054 CLCHD', 'CHE1054 CLCCNKTHH', 'HIS1056', 'MAT1092', 'MAT1101', 'PHY1103']",8,"['CHE1054', 'CHE1054 CLCHD']",9
21009958,"['GEO1050', 'MAT2301', 'MAT2303', 'POL1001']",4,[],0
21009960,"['CHE1080', 'GEO2300', 'HIS1056', 'MAT1091', 'PHY1100']",5,[],0
21009962,"['CHE1081', 'EVS2302', 'MAT1092', 'PHY1100']",4,[],0
21009968,"['CHE1095E TTH', 'CHE1096', 'CHE1096 CLCHD', 'CHE1096 TNH', 'CHE1096 TTH', 'CHE1096 CLCCNH', 'CHE1099E TTH', 'CHE1101E TNH', 'CHE1101E TTH', 'MAT1092', 'PHY1161 CTĐB']",11,"['CHE1096 CLCHD', 'CHE1096 TTH', 'CHE1096', 'CHE1096 CLCCNH']",14
21009972,"['BIO2045E CLCCNS', 'BIO2403E CLCCNS', 'BIO3178 CLCCNS', 'CHE1081 CLCCNS', 'MAT1192 CLCCNS', 'POL1001']",6,[],0
21009979,"['PHY1020', 'PHY1108', 'PHY1113', 'PHY2302']",4,[],0
21009980,"['GEO1050', 'MAT2317 CLCMTKHTT', 'MAT2502 CLCMTKHTT', 'MAT3500 CLCMTKHTT', 'MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",7,"['MAT3504', 'MAT3505', 'MAT3505 CLCMTKHTT']",5
21009994,"['CHE1080', 'GEO2300', 'MAT1091', 'PHY1100']",4,[],0
21100000,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701']",4,[],0
21100003,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21100015,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21100025,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21100033,"['BIO2210', 'CHE1080', 'POL1001', 'SMP1010', 'SMP1012']",5,[],0
21100073,"['BIO2210', 'BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010', 'SMP1010 CLCRHM', 'SMP1012', 'SMP2401 CLCRHM']",8,['POL1001'],1
21100104,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21100201,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21100232,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21100235,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21100277,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21100299,"['CHE1057 QTS', 'CHE1058', 'CHE1058 CLCHD', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD', 'CHE1077 TNH', 'CHE1081']",8,"['CHE1058 CLCHD', 'CHE1058', 'CHE1058 CLCCNH', 'CHE1062', 'CHE1062 CLCHD']",16
21100326,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701', 'V370 TTKHMT']",5,[],0
21100338,"['BIO2210 CLCRHM', 'SMP1010', 'SMP1012']",3,[],0
21100376,"['SMP1012', 'SMP2052', 'SMP2701', 'V370 TTKHMT']",4,[],0
21100398,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
21100426,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21100496,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701', 'V370 TTKHMT']",5,[],0
21100590,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21100595,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
21100610,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21100660,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701']",4,[],0
21100665,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701']",4,[],0
21100726,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21100757,"['BIO2210', 'SMP1010', 'SMP1012']",3,[],0
21100829,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
21100897,"['CHE1057', 'CHE1081', 'CHE1155', 'POL1001']",4,[],0
21100899,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21100908,"['BIO2210 CLCRHM', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",3,[],0
21100951,"['SMP1012', 'SMP2052', 'SMP2701']",3,[],0
21100957,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21101015,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
21101025,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21101071,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
21101095,"['CHE1057', 'CHE1081', 'CHE1155', 'POL1001']",4,[],0
21101146,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21101154,"['BIO2210 CLCRHM', 'HIS1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",4,[],0
21101199,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21101218,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701', 'V370 TTKHMT']",5,[],0
21101244,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21101289,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21101344,"['CHE1057', 'CHE1081', 'CHE1155']",3,[],0
21101365,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701', 'V370 TTKHMT']",5,[],0
21101432,"['CHE1057', 'CHE1081', 'CHE1155', 'CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",7,"['CHE1191', 'CHE1191 CLCHD', 'CHE2008', 'CHE2009']",20
21101433,"['CHE1057', 'CHE1081', 'CHE1155', 'POL1001']",4,[],0
21101486,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
21101547,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21101571,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21101615,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
21101645,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
21101654,"['BIO2210', 'SMP1010', 'SMP1012']",3,[],0
21101710,"['BIO2210', 'BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010', 'SMP1010 CLCRHM', 'SMP1012', 'SMP2401 CLCRHM']",8,['POL1001'],1
21101729,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21101740,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701', 'V370 TTKHMT']",5,[],0
21101785,"['SMP1012', 'SMP2052', 'SMP2701']",3,[],0
21101818,"['CHE1057', 'CHE1081', 'CHE1155', 'POL1001']",4,[],0
21101833,"['CHE1057', 'CHE1081', 'CHE1155', 'POL1001']",4,[],0
21101886,['SMP2052'],1,[],0
21101902,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21101935,"['SMP1010', 'SMP1012']",2,[],0
21101950,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21101984,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21102016,"['CHE1057', 'CHE1081', 'CHE1155', 'POL1001']",4,[],0
21102099,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21102105,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21102110,"['BIO2210', 'SMP1010', 'SMP1012']",3,[],0
21102130,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21102132,"['BIO2210 CLCRHM', 'HIS1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",4,[],0
21102137,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701']",4,[],0
21102176,"['BIO2210', 'SMP1010', 'SMP1012']",3,[],0
21102191,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21102250,"['SMP1055', 'SMP2052', 'SMP2054']",3,[],0
21102253,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21102269,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
21102302,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21102341,"['CHE1057', 'CHE1081', 'CHE1155', 'POL1001']",4,[],0
21102342,"['BIO2210', 'SMP1010', 'SMP1012']",3,[],0
21102469,"['BIO2210', 'POL1001', 'SMP1010', 'SMP1012']",4,[],0
21102495,"['CHE1057', 'CHE1081', 'POL1001']",3,[],0
21102498,"['BIO2210', 'SMP1010', 'SMP1012', 'SMP2053']",4,[],0
21102509,"['CHE1057', 'CHE1081', 'CHE1155', 'POL1001']",4,[],0
21102514,"['POL1001', 'SMP1012', 'SMP2052', 'SMP2701', 'V370 TTKHMT']",5,[],0
21102532,"['BIO2210', 'SMP1010', 'SMP1012']",3,[],0
21102540,"['BIO2210 CLCRHM', 'HIS1001', 'POL1001', 'SMP1010 CLCRHM', 'SMP2401 CLCRHM']",5,[],0
