subjectCode1,subjectCode2,MSV,numberOfStudents
MAT3533 CLCMTKHTT,PHY2302 TNL,[],0
MAT3533 CLCMTKHTT,CHE1084 TNH,[],0
MAT3533 CLCMTKHTT,PHY1103 CLCCNH,[],0
MAT3533 CLCMTKHTT,GEO3209,[],0
MAT3533 CLCMTKHTT,HMO2021,[],0
MAT3533 CLCMTKHTT,BIO3400E QTS,[],0
MAT3533 CLCMTKHTT,CHE1080,[],0
MAT3533 CLCMTKHTT,CHE3045E CLCCNH,[],0
MAT3533 CLCMTKHTT,PHY3605E QTL,[],0
MAT3533 CLCMTKHTT,HMO3507,[],0
MAT3533 CLCMTKHTT,CHE2120E TTH,[],0
MAT3533 CLCMTKHTT,CHE1091 CLCCNH,[],0
MAT3533 CLCMTKHTT,CHE2130E TTH,[],0
MAT3533 CLCMTKHTT,CHE3300 CLCHD,[],0
MAT3533 CLCMTKHTT,EVS3250 CLCKHMT,[],0
MAT3533 CLCMTKHTT,MAT1092 CLCHD,[],0
MAT3533 CLCMTKHTT,HMO3311,[],0
MAT3533 CLCMTKHTT,PHY3624,[],0
MAT3533 CLCMTKHTT,MAT2321 TNT,[],0
MAT3533 CLCMTKHTT,MNS1052,[],0
MAT3533 CLCMTKHTT,CHE3253,[],0
MAT3533 CLCMTKHTT,CHE1057 CLCCNS,[],0
MAT3533 CLCMTKHTT,MAT1092 TTH,[],0
MAT3533 CLCMTKHTT,BIO3330 CLCCNS,[],0
MAT3533 CLCMTKHTT,MAT3535 CLCMTKHTT,[],0
MAT3533 CLCMTKHTT,EVS3455,[],0
MAT3533 CLCMTKHTT,EVS3242,[],0
MAT3533 CLCMTKHTT,CHE2021 CLCCNH,[],0
MAT3533 CLCMTKHTT,PHY3163 QTL,[],0
MAT3533 CLCMTKHTT,GLO3158,[],0
MAT3533 CLCMTKHTT,HMO2201,[],0
MAT3533 CLCMTKHTT,MAT3300,[],0
MAT3533 CLCMTKHTT,EVS4073,[],0
MAT3533 CLCMTKHTT,MAT3344,[],0
MAT3533 CLCMTKHTT,EVS3158,[],0
MAT3533 CLCMTKHTT,CHE2130 TNH,[],0
MAT3533 CLCMTKHTT,CHE1052,[],0
MAT3533 CLCMTKHTT,GEO3360,[],0
MAT3533 CLCMTKHTT,BIO3302E CLCCNS,[],0
MAT3533 CLCMTKHTT,MAT1101,[],0
MAT3533 CLCMTKHTT,CHE1095E TTH,[],0
MAT3533 CLCMTKHTT,PHY3608E QTL,[],0
MAT3533 CLCMTKHTT,GEO2016,[],0
MAT3533 CLCMTKHTT,BIO3258,[],0
MAT3533 CLCMTKHTT,MAT1092,[],0
MAT3533 CLCMTKHTT,MAT2303 TNT,[],0
MAT3533 CLCMTKHTT,EVF2007,[],0
MAT3533 CLCMTKHTT,PHY2303 TNL,[],0
MAT3533 CLCMTKHTT,BIO2210 CLCRHM,[],0
MAT3533 CLCMTKHTT,PHY3314,[],0
MAT3533 CLCMTKHTT,PHY2064E QTL,[],0
MAT3533 CLCMTKHTT,MAT2306,[19003206],1
MAT3533 CLCMTKHTT,MAT1090,[],0
MAT3533 CLCMTKHTT,HMO3303,[],0
MAT3533 CLCMTKHTT,BIO2204,[],0
MAT3533 CLCMTKHTT,SMP1012,[],0
MAT3533 CLCMTKHTT,PHY2004,[],0
MAT3533 CLCMTKHTT,GEO2025,[],0
MAT3533 CLCMTKHTT,GEO2110,[],0
MAT3533 CLCMTKHTT,CHE3212 TTH,[],0
MAT3533 CLCMTKHTT,MAT2403,[],0
MAT3533 CLCMTKHTT,HIS1056,[19004767],1
MAT3533 CLCMTKHTT,CHE1075E CLCHD,[],0
MAT3533 CLCMTKHTT,MAT3551E CLCMTKHTT,[],0
MAT3533 CLCMTKHTT,GEO1050,[],0
MAT3533 CLCMTKHTT,BIO3701 TNS,[19009352],1
MAT3533 CLCMTKHTT,SMP2052,[],0
MAT3533 CLCMTKHTT,MAT2303,[],0
MAT3533 CLCMTKHTT,GLO3228,[],0
MAT3533 CLCMTKHTT,GEO3219,[],0
MAT3533 CLCMTKHTT,BIO3803E CLCCNS,[],0
MAT3533 CLCMTKHTT,BIO3373 TNS,[],0
MAT3533 CLCMTKHTT,EVS4071 CLCKHMT,[],0
MAT3533 CLCMTKHTT,HMO3306,[],0
MAT3533 CLCMTKHTT,MAT3506,[],0
MAT3533 CLCMTKHTT,PHY3608,[],0
MAT3533 CLCMTKHTT,GEO2400,[],0
MAT3533 CLCMTKHTT,EVS3248,[],0
MAT3533 CLCMTKHTT,PHY3508E QTL,[],0
MAT3533 CLCMTKHTT,BIO2800 CLCCNS,[],0
MAT3533 CLCMTKHTT,MAT2406,[],0
MAT3533 CLCMTKHTT,MAT3373,[],0
MAT3533 CLCMTKHTT,BIO2045E CLCCNS,[],0
MAT3533 CLCMTKHTT,CHE3300,[],0
MAT3533 CLCMTKHTT,PHY3508 TNL,[],0
MAT3533 CLCMTKHTT,MAT3365,[],0
MAT3533 CLCMTKHTT,CHE2114E CLCHD,[],0
MAT3533 CLCMTKHTT,BIO3262 TNS,[],0
MAT3533 CLCMTKHTT,HMO3181,[],0
MAT3533 CLCMTKHTT,SMP2054,[],0
MAT3533 CLCMTKHTT,BIO3403E QTS,[],0
MAT3533 CLCMTKHTT,CHE1081 QTS,[],0
MAT3533 CLCMTKHTT,EVS2017,[],0
MAT3533 CLCMTKHTT,MAT2318,[],0
MAT3533 CLCMTKHTT,GEO2304,[],0
MAT3533 CLCMTKHTT,PHY1103 CLCHD,[],0
MAT3533 CLCMTKHTT,MAT1292 TNH,[],0
MAT3533 CLCMTKHTT,BIO3178 CLCCNS,[],0
MAT3533 CLCMTKHTT,BIO3377 TNS,[19009352],1
MAT3533 CLCMTKHTT,PHY2064 TNL,[],0
MAT3533 CLCMTKHTT,SMP1010 CLCRHM,[],0
MAT3533 CLCMTKHTT,GLO3229,[],0
BIO3191,PHY2304E QTL,[20007593],1
BIO3191,MAT3318 TNT,[],0
BIO3191,PHY2306,[],0
BIO3191,BIO2203,"[20001896, 20008231]",2
BIO3191,PHY3609,[],0
BIO3191,CHE3254,[],0
BIO3191,MAT3344 TNT,[],0
BIO3191,BIO3263 TNS,[],0
BIO3191,EVS3402 CTĐB,[20006989],1
BIO3191,BIO3252,[],0
BIO3191,GEO3143,[],0
BIO3191,E363 TTKHMT,[],0
BIO3191,HMO3609,[],0
BIO3191,CHE3253 CLCCNH,[],0
BIO3191,MAT1091,"[20002648, 20004100, 20005102]",3
BIO3191,HMO3603,[],0
BIO3191,CHE2145E TTH,[],0
BIO3191,BIO3370E QTS,[],0
BIO3191,EVS3250,[],0
BIO3191,BIO2092,[],0
BIO3191,CHE1081,"[20000416, 20004898, 20004644, 20008231, 21003975, 21009132, 20007579, 20009725]",8
BIO3191,EVS2301,[],0
BIO3191,CHE1090,[],0
BIO3191,MAT1076,[],0
BIO3191,GEO3265,[],0
BIO3191,GEO3269,[],0
BIO3191,PHY1108 QTL,[],0
BIO3191,CHE3302 CLCHD,[20001679],1
BIO3191,BIO2403E CLCCNS,[],0
BIO3191,BIO2516 CLCCNS,[],0
BIO3191,PHY2302 TNL,[],0
BIO3191,CHE1084 TNH,[],0
BIO3191,PHY1103 CLCCNH,[],0
BIO3191,GEO3209,[],0
BIO3191,HMO2021,[],0
BIO3191,BIO3400E QTS,[],0
BIO3191,CHE1080,"[20000394, 20007588, 20004709, 20006797]",4
BIO3191,CHE3045E CLCCNH,[],0
BIO3191,PHY3605E QTL,[20007593],1
BIO3191,HMO3507,[],0
BIO3191,CHE2120E TTH,[],0
BIO3191,CHE1091 CLCCNH,[],0
BIO3191,CHE2130E TTH,[],0
BIO3191,CHE3300 CLCHD,[20001679],1
BIO3191,EVS3250 CLCKHMT,[],0
BIO3191,MAT1092 CLCHD,[],0
BIO3191,HMO3311,[],0
BIO3191,PHY3624,[],0
BIO3191,MAT2321 TNT,[],0
BIO3191,MNS1052,[],0
BIO3191,CHE3253,[],0
BIO3191,CHE1057 CLCCNS,[],0
BIO3191,MAT1092 TTH,[],0
BIO3191,BIO3330 CLCCNS,[],0
BIO3191,MAT3535 CLCMTKHTT,[],0
BIO3191,EVS3455,[],0
BIO3191,EVS3242,[],0
BIO3191,CHE2021 CLCCNH,[],0
BIO3191,PHY3163 QTL,[20007593],1
BIO3191,GLO3158,[],0
BIO3191,HMO2201,[],0
BIO3191,MAT3300,[],0
BIO3191,EVS4073,[],0
BIO3191,MAT3344,[],0
BIO3191,EVS3158,[],0
BIO3191,CHE2130 TNH,[],0
BIO3191,CHE1052,[],0
BIO3191,GEO3360,[],0
BIO3191,BIO3302E CLCCNS,[],0
BIO3191,MAT1101,"[20008231, 21003975, 20005385, 21009132, 20006797, 20005102, 20002478, 21005295, 20004630]",9
BIO3191,CHE1095E TTH,[],0
BIO3191,PHY3608E QTL,[],0
BIO3191,GEO2016,[],0
BIO3191,BIO3258,[20008231],1
BIO3191,MAT1092,[],0
BIO3191,MAT2303 TNT,[],0
BIO3191,EVF2007,"[20006404, 20001801, 20005385, 20001298, 20000792, 20008989, 20004898, 20006435, 20003876, 20007461, 20006975, 20006989, 20007501, 20005461, 20006496, 20001896, 20007023, 20003968, 20000394, 20009616, 20001426, 20003476, 20000923, 20007579, 20000416, 20007588, 20008100, 20007593, 20002478, 20001465, 20005053, 20000959, 20000448, 20000458, 20009166, 20004560, 20006098, 20000995, 20004586, 20003565, 20005102, 20003057, 20000502, 20002553, 20007163, 20009211, 20009725, 20004100, 20004615, 20006665, 20007178, 20004630, 20005143, 20004126, 20005663, 20004644, 20004645, 20008231, 20006186, 20003136, 20004165, 20008265, 20006736, 20003666, 20002648, 20002650, 20009308, 20003682, 20004709, 20009837, 20004727, 20000134, 20002183, 20007303, 20000137, 20006797, 20001679, 20001687, 20007832, 20003742, 20005795, 20000691, 20008906, 20000206, 20008917, 20003300, 21005295, 20007932]",88
BIO3191,PHY2303 TNL,[],0
BIO3191,BIO2210 CLCRHM,[],0
BIO3191,PHY3314,[],0
BIO3191,PHY2064E QTL,[],0
BIO3191,MAT2306,[],0
BIO3191,MAT1090,"[20006435, 20000923, 20008231]",3
BIO3191,HMO3303,[],0
BIO3191,BIO2204,[20001896],1
BIO3191,SMP1012,[],0
BIO3191,PHY2004,[],0
BIO3191,GEO2025,[],0
BIO3191,GEO2110,[],0
BIO3191,CHE3212 TTH,[],0
BIO3191,MAT2403,[],0
BIO3191,HIS1056,"[20001896, 21009132, 21005295, 20001687, 20007932]",5
BIO3191,CHE1075E CLCHD,[20001679],1
BIO3191,MAT3551E CLCMTKHTT,[20001687],1
BIO3191,GEO1050,[20001679],1
BIO3191,BIO3701 TNS,[],0
BIO3191,SMP2052,[],0
BIO3191,MAT2303,[],0
BIO3191,GLO3228,[],0
BIO3191,GEO3219,[],0
BIO3191,BIO3803E CLCCNS,[],0
BIO3191,BIO3373 TNS,[20005102],1
BIO3191,EVS4071 CLCKHMT,[],0
BIO3191,HMO3306,[],0
BIO3191,MAT3506,[],0
BIO3191,PHY3608,[],0
BIO3191,GEO2400,[],0
BIO3191,EVS3248,[],0
BIO3191,PHY3508E QTL,[],0
BIO3191,BIO2800 CLCCNS,[],0
BIO3191,MAT2406,[20002553],1
BIO3191,MAT3373,[],0
BIO3191,BIO2045E CLCCNS,[],0
BIO3191,CHE3300,[],0
BIO3191,PHY3508 TNL,[],0
BIO3191,MAT3365,[20002553],1
BIO3191,CHE2114E CLCHD,[20001679],1
BIO3191,BIO3262 TNS,[20005102],1
BIO3191,HMO3181,[],0
BIO3191,SMP2054,[],0
BIO3191,BIO3403E QTS,[20009837],1
BIO3191,CHE1081 QTS,[],0
BIO3191,EVS2017,[],0
BIO3191,MAT2318,[],0
BIO3191,GEO2304,[],0
BIO3191,PHY1103 CLCHD,[],0
BIO3191,MAT1292 TNH,[],0
BIO3191,BIO3178 CLCCNS,[],0
BIO3191,BIO3377 TNS,[],0
BIO3191,PHY2064 TNL,[],0
BIO3191,SMP1010 CLCRHM,[],0
BIO3191,GLO3229,[],0
PHY2304E QTL,MAT3318 TNT,[],0
PHY2304E QTL,PHY2306,[],0
PHY2304E QTL,BIO2203,[],0
PHY2304E QTL,PHY3609,[20003857],1
PHY2304E QTL,CHE3254,[],0
PHY2304E QTL,MAT3344 TNT,[],0
PHY2304E QTL,BIO3263 TNS,[],0
PHY2304E QTL,EVS3402 CTĐB,[],0
PHY2304E QTL,BIO3252,[],0
PHY2304E QTL,GEO3143,[],0
PHY2304E QTL,E363 TTKHMT,[],0
PHY2304E QTL,HMO3609,[],0
PHY2304E QTL,CHE3253 CLCCNH,[],0
PHY2304E QTL,MAT1091,[],0
PHY2304E QTL,HMO3603,[],0
PHY2304E QTL,CHE2145E TTH,[],0
PHY2304E QTL,BIO3370E QTS,[],0
PHY2304E QTL,EVS3250,[],0
PHY2304E QTL,BIO2092,[],0
PHY2304E QTL,CHE1081,[],0
PHY2304E QTL,EVS2301,[],0
PHY2304E QTL,CHE1090,[],0
PHY2304E QTL,MAT1076,[],0
PHY2304E QTL,GEO3265,[],0
PHY2304E QTL,GEO3269,[],0
PHY2304E QTL,PHY1108 QTL,[],0
PHY2304E QTL,CHE3302 CLCHD,[],0
PHY2304E QTL,BIO2403E CLCCNS,[],0
PHY2304E QTL,BIO2516 CLCCNS,[],0
PHY2304E QTL,PHY2302 TNL,[],0
PHY2304E QTL,CHE1084 TNH,[],0
PHY2304E QTL,PHY1103 CLCCNH,[],0
PHY2304E QTL,GEO3209,[],0
PHY2304E QTL,HMO2021,[],0
PHY2304E QTL,BIO3400E QTS,[],0
PHY2304E QTL,CHE1080,[20005563],1
PHY2304E QTL,CHE3045E CLCCNH,[],0
PHY2304E QTL,PHY3605E QTL,"[20008097, 20003718, 20007593, 20003882, 20009354, 20004492, 20001820, 20002876, 20009069, 20003857, 20003892, 20004437, 20005976, 20005337, 20004666, 20005563, 20001212, 20007870]",18
PHY2304E QTL,HMO3507,[],0
PHY2304E QTL,CHE2120E TTH,[],0
PHY2304E QTL,CHE1091 CLCCNH,[],0
PHY2304E QTL,CHE2130E TTH,[],0
PHY2304E QTL,CHE3300 CLCHD,[],0
PHY2304E QTL,EVS3250 CLCKHMT,[],0
PHY2304E QTL,MAT1092 CLCHD,[],0
PHY2304E QTL,HMO3311,[],0
PHY2304E QTL,PHY3624,[20003857],1
PHY2304E QTL,MAT2321 TNT,[],0
PHY2304E QTL,MNS1052,[],0
PHY2304E QTL,CHE3253,[],0
PHY2304E QTL,CHE1057 CLCCNS,[],0
PHY2304E QTL,MAT1092 TTH,[],0
PHY2304E QTL,BIO3330 CLCCNS,[],0
PHY2304E QTL,MAT3535 CLCMTKHTT,[],0
PHY2304E QTL,EVS3455,[],0
PHY2304E QTL,EVS3242,[],0
PHY2304E QTL,CHE2021 CLCCNH,[],0
PHY2304E QTL,PHY3163 QTL,"[20008097, 20003718, 20007593, 20003882, 20009354, 20004492, 20001820, 20002876, 20009069, 20003857, 20003892, 20004437, 20005976, 20005337, 20004666, 20005563, 20001212, 20007870]",18
PHY2304E QTL,GLO3158,[],0
PHY2304E QTL,HMO2201,[],0
PHY2304E QTL,MAT3300,[],0
PHY2304E QTL,EVS4073,[],0
PHY2304E QTL,MAT3344,[],0
PHY2304E QTL,EVS3158,[],0
PHY2304E QTL,CHE2130 TNH,[],0
PHY2304E QTL,CHE1052,[],0
PHY2304E QTL,GEO3360,[],0
PHY2304E QTL,BIO3302E CLCCNS,[],0
PHY2304E QTL,MAT1101,[],0
PHY2304E QTL,CHE1095E TTH,[],0
PHY2304E QTL,PHY3608E QTL,"[19006721, 19004270]",2
PHY2304E QTL,GEO2016,[],0
PHY2304E QTL,BIO3258,[],0
PHY2304E QTL,MAT1092,[],0
PHY2304E QTL,MAT2303 TNT,[],0
PHY2304E QTL,EVF2007,[20007593],1
PHY2304E QTL,PHY2303 TNL,[],0
PHY2304E QTL,BIO2210 CLCRHM,[],0
PHY2304E QTL,PHY3314,[],0
PHY2304E QTL,PHY2064E QTL,[19004270],1
PHY2304E QTL,MAT2306,[],0
PHY2304E QTL,MAT1090,[],0
PHY2304E QTL,HMO3303,[],0
PHY2304E QTL,BIO2204,[],0
PHY2304E QTL,SMP1012,[],0
PHY2304E QTL,PHY2004,[],0
PHY2304E QTL,GEO2025,[],0
PHY2304E QTL,GEO2110,[],0
PHY2304E QTL,CHE3212 TTH,[],0
PHY2304E QTL,MAT2403,[20003718],1
PHY2304E QTL,HIS1056,[20009354],1
PHY2304E QTL,CHE1075E CLCHD,[],0
PHY2304E QTL,MAT3551E CLCMTKHTT,[],0
PHY2304E QTL,GEO1050,[],0
PHY2304E QTL,BIO3701 TNS,[],0
PHY2304E QTL,SMP2052,[],0
PHY2304E QTL,MAT2303,[],0
PHY2304E QTL,GLO3228,[],0
PHY2304E QTL,GEO3219,[],0
PHY2304E QTL,BIO3803E CLCCNS,[],0
PHY2304E QTL,BIO3373 TNS,[],0
PHY2304E QTL,EVS4071 CLCKHMT,[],0
PHY2304E QTL,HMO3306,[],0
PHY2304E QTL,MAT3506,[20003718],1
PHY2304E QTL,PHY3608,[],0
PHY2304E QTL,GEO2400,[],0
PHY2304E QTL,EVS3248,[],0
PHY2304E QTL,PHY3508E QTL,"[19006721, 19004270]",2
PHY2304E QTL,BIO2800 CLCCNS,[],0
PHY2304E QTL,MAT2406,[20009354],1
PHY2304E QTL,MAT3373,[],0
PHY2304E QTL,BIO2045E CLCCNS,[],0
PHY2304E QTL,CHE3300,[],0
PHY2304E QTL,PHY3508 TNL,[],0
PHY2304E QTL,MAT3365,[20009354],1
PHY2304E QTL,CHE2114E CLCHD,[],0
PHY2304E QTL,BIO3262 TNS,[],0
PHY2304E QTL,HMO3181,[],0
PHY2304E QTL,SMP2054,[],0
PHY2304E QTL,BIO3403E QTS,[],0
PHY2304E QTL,CHE1081 QTS,[],0
PHY2304E QTL,EVS2017,[],0
PHY2304E QTL,MAT2318,[20003857],1
PHY2304E QTL,GEO2304,[],0
PHY2304E QTL,PHY1103 CLCHD,[],0
PHY2304E QTL,MAT1292 TNH,[],0
PHY2304E QTL,BIO3178 CLCCNS,[],0
PHY2304E QTL,BIO3377 TNS,[],0
PHY2304E QTL,PHY2064 TNL,[],0
PHY2304E QTL,SMP1010 CLCRHM,[],0
PHY2304E QTL,GLO3229,[],0
MAT3318 TNT,PHY2306,[],0
MAT3318 TNT,BIO2203,[],0
MAT3318 TNT,PHY3609,[],0
MAT3318 TNT,CHE3254,[],0
MAT3318 TNT,MAT3344 TNT,[19000767],1
MAT3318 TNT,BIO3263 TNS,[],0
MAT3318 TNT,EVS3402 CTĐB,[],0
MAT3318 TNT,BIO3252,[],0
MAT3318 TNT,GEO3143,[],0
MAT3318 TNT,E363 TTKHMT,[],0
MAT3318 TNT,HMO3609,[],0
MAT3318 TNT,CHE3253 CLCCNH,[],0
MAT3318 TNT,MAT1091,[],0
MAT3318 TNT,HMO3603,[],0
MAT3318 TNT,CHE2145E TTH,[],0
MAT3318 TNT,BIO3370E QTS,[],0
MAT3318 TNT,EVS3250,[],0
MAT3318 TNT,BIO2092,[],0
MAT3318 TNT,CHE1081,[],0
MAT3318 TNT,EVS2301,[],0
MAT3318 TNT,CHE1090,[],0
MAT3318 TNT,MAT1076,[],0
MAT3318 TNT,GEO3265,[],0
MAT3318 TNT,GEO3269,[],0
MAT3318 TNT,PHY1108 QTL,[],0
MAT3318 TNT,CHE3302 CLCHD,[],0
MAT3318 TNT,BIO2403E CLCCNS,[],0
MAT3318 TNT,BIO2516 CLCCNS,[],0
MAT3318 TNT,PHY2302 TNL,[],0
MAT3318 TNT,CHE1084 TNH,[],0
MAT3318 TNT,PHY1103 CLCCNH,[],0
MAT3318 TNT,GEO3209,[],0
MAT3318 TNT,HMO2021,[],0
MAT3318 TNT,BIO3400E QTS,[],0
MAT3318 TNT,CHE1080,[],0
MAT3318 TNT,CHE3045E CLCCNH,[],0
MAT3318 TNT,PHY3605E QTL,[],0
MAT3318 TNT,HMO3507,[],0
MAT3318 TNT,CHE2120E TTH,[],0
MAT3318 TNT,CHE1091 CLCCNH,[],0
MAT3318 TNT,CHE2130E TTH,[],0
MAT3318 TNT,CHE3300 CLCHD,[],0
MAT3318 TNT,EVS3250 CLCKHMT,[],0
MAT3318 TNT,MAT1092 CLCHD,[],0
MAT3318 TNT,HMO3311,[],0
MAT3318 TNT,PHY3624,[],0
MAT3318 TNT,MAT2321 TNT,[],0
MAT3318 TNT,MNS1052,[],0
MAT3318 TNT,CHE3253,[],0
MAT3318 TNT,CHE1057 CLCCNS,[],0
MAT3318 TNT,MAT1092 TTH,[],0
MAT3318 TNT,BIO3330 CLCCNS,[],0
MAT3318 TNT,MAT3535 CLCMTKHTT,[],0
MAT3318 TNT,EVS3455,[],0
MAT3318 TNT,EVS3242,[],0
MAT3318 TNT,CHE2021 CLCCNH,[],0
MAT3318 TNT,PHY3163 QTL,[],0
MAT3318 TNT,GLO3158,[],0
MAT3318 TNT,HMO2201,[],0
MAT3318 TNT,MAT3300,[],0
MAT3318 TNT,EVS4073,[],0
MAT3318 TNT,MAT3344,[18001628],1
MAT3318 TNT,EVS3158,[],0
MAT3318 TNT,CHE2130 TNH,[],0
MAT3318 TNT,CHE1052,[],0
MAT3318 TNT,GEO3360,[],0
MAT3318 TNT,BIO3302E CLCCNS,[],0
MAT3318 TNT,MAT1101,[],0
MAT3318 TNT,CHE1095E TTH,[],0
MAT3318 TNT,PHY3608E QTL,[],0
MAT3318 TNT,GEO2016,[],0
MAT3318 TNT,BIO3258,[],0
MAT3318 TNT,MAT1092,[],0
MAT3318 TNT,MAT2303 TNT,[],0
MAT3318 TNT,EVF2007,[],0
MAT3318 TNT,PHY2303 TNL,[],0
MAT3318 TNT,BIO2210 CLCRHM,[],0
MAT3318 TNT,PHY3314,[],0
MAT3318 TNT,PHY2064E QTL,[],0
MAT3318 TNT,MAT2306,[],0
MAT3318 TNT,MAT1090,[],0
MAT3318 TNT,HMO3303,[],0
MAT3318 TNT,BIO2204,[],0
MAT3318 TNT,SMP1012,[],0
MAT3318 TNT,PHY2004,[],0
MAT3318 TNT,GEO2025,[],0
MAT3318 TNT,GEO2110,[],0
MAT3318 TNT,CHE3212 TTH,[],0
MAT3318 TNT,MAT2403,[],0
MAT3318 TNT,HIS1056,[],0
MAT3318 TNT,CHE1075E CLCHD,[],0
MAT3318 TNT,MAT3551E CLCMTKHTT,[],0
MAT3318 TNT,GEO1050,[19008537],1
MAT3318 TNT,BIO3701 TNS,[],0
MAT3318 TNT,SMP2052,[],0
MAT3318 TNT,MAT2303,[],0
MAT3318 TNT,GLO3228,[],0
MAT3318 TNT,GEO3219,[],0
MAT3318 TNT,BIO3803E CLCCNS,[],0
MAT3318 TNT,BIO3373 TNS,[],0
MAT3318 TNT,EVS4071 CLCKHMT,[],0
MAT3318 TNT,HMO3306,[],0
MAT3318 TNT,MAT3506,[],0
MAT3318 TNT,PHY3608,[],0
MAT3318 TNT,GEO2400,[],0
MAT3318 TNT,EVS3248,[],0
MAT3318 TNT,PHY3508E QTL,[],0
MAT3318 TNT,BIO2800 CLCCNS,[],0
MAT3318 TNT,MAT2406,[],0
MAT3318 TNT,MAT3373,[19007336],1
MAT3318 TNT,BIO2045E CLCCNS,[],0
MAT3318 TNT,CHE3300,[],0
MAT3318 TNT,PHY3508 TNL,[],0
MAT3318 TNT,MAT3365,[],0
MAT3318 TNT,CHE2114E CLCHD,[],0
MAT3318 TNT,BIO3262 TNS,[],0
MAT3318 TNT,HMO3181,[],0
MAT3318 TNT,SMP2054,[],0
MAT3318 TNT,BIO3403E QTS,[],0
MAT3318 TNT,CHE1081 QTS,[],0
MAT3318 TNT,EVS2017,[],0
MAT3318 TNT,MAT2318,"[19007336, 19008537, 19004565]",3
MAT3318 TNT,GEO2304,[],0
MAT3318 TNT,PHY1103 CLCHD,[],0
MAT3318 TNT,MAT1292 TNH,[],0
MAT3318 TNT,BIO3178 CLCCNS,[],0
MAT3318 TNT,BIO3377 TNS,[],0
MAT3318 TNT,PHY2064 TNL,[],0
MAT3318 TNT,SMP1010 CLCRHM,[],0
MAT3318 TNT,GLO3229,[],0
PHY2306,BIO2203,[],0
PHY2306,PHY3609,[],0
PHY2306,CHE3254,[],0
PHY2306,MAT3344 TNT,[],0
PHY2306,BIO3263 TNS,[],0
PHY2306,EVS3402 CTĐB,[],0
PHY2306,BIO3252,[],0
PHY2306,GEO3143,[],0
PHY2306,E363 TTKHMT,[],0
PHY2306,HMO3609,[],0
PHY2306,CHE3253 CLCCNH,[],0
PHY2306,MAT1091,[],0
PHY2306,HMO3603,[],0
PHY2306,CHE2145E TTH,[],0
PHY2306,BIO3370E QTS,[19006612],1
PHY2306,EVS3250,[],0
PHY2306,BIO2092,[],0
PHY2306,CHE1081,[19004591],1
PHY2306,EVS2301,[],0
PHY2306,CHE1090,[],0
PHY2306,MAT1076,[],0
PHY2306,GEO3265,[],0
PHY2306,GEO3269,[],0
PHY2306,PHY1108 QTL,"[18007897, 21001490, 21009435, 21004886]",4
PHY2306,CHE3302 CLCHD,[20003717],1
PHY2306,BIO2403E CLCCNS,[21009435],1
PHY2306,BIO2516 CLCCNS,[],0
PHY2306,PHY2302 TNL,[],0
PHY2306,CHE1084 TNH,[],0
PHY2306,PHY1103 CLCCNH,[],0
PHY2306,GEO3209,[],0
PHY2306,HMO2021,[],0
PHY2306,BIO3400E QTS,[],0
PHY2306,CHE1080,"[20003717, 18004270, 18006672, 18003697, 18005811, 18001788, 19002462, 18008063]",8
PHY2306,CHE3045E CLCCNH,[],0
PHY2306,PHY3605E QTL,[],0
PHY2306,HMO3507,[],0
PHY2306,CHE2120E TTH,[],0
PHY2306,CHE1091 CLCCNH,[],0
PHY2306,CHE2130E TTH,[],0
PHY2306,CHE3300 CLCHD,[20003717],1
PHY2306,EVS3250 CLCKHMT,[],0
PHY2306,MAT1092 CLCHD,[],0
PHY2306,HMO3311,[],0
PHY2306,PHY3624,[],0
PHY2306,MAT2321 TNT,[],0
PHY2306,MNS1052,[21001490],1
PHY2306,CHE3253,[],0
PHY2306,CHE1057 CLCCNS,[],0
PHY2306,MAT1092 TTH,[],0
PHY2306,BIO3330 CLCCNS,[],0
PHY2306,MAT3535 CLCMTKHTT,[],0
PHY2306,EVS3455,[],0
PHY2306,EVS3242,[],0
PHY2306,CHE2021 CLCCNH,[],0
PHY2306,PHY3163 QTL,[],0
PHY2306,GLO3158,[],0
PHY2306,HMO2201,[],0
PHY2306,MAT3300,[],0
PHY2306,EVS4073,[19004591],1
PHY2306,MAT3344,[],0
PHY2306,EVS3158,[19004591],1
PHY2306,CHE2130 TNH,[],0
PHY2306,CHE1052,[],0
PHY2306,GEO3360,[],0
PHY2306,BIO3302E CLCCNS,[],0
PHY2306,MAT1101,"[21001490, 19002462]",2
PHY2306,CHE1095E TTH,[],0
PHY2306,PHY3608E QTL,[],0
PHY2306,GEO2016,[],0
PHY2306,BIO3258,[],0
PHY2306,MAT1092,[],0
PHY2306,MAT2303 TNT,[],0
PHY2306,EVF2007,[],0
PHY2306,PHY2303 TNL,[],0
PHY2306,BIO2210 CLCRHM,[],0
PHY2306,PHY3314,[],0
PHY2306,PHY2064E QTL,[],0
PHY2306,MAT2306,[],0
PHY2306,MAT1090,[],0
PHY2306,HMO3303,[],0
PHY2306,BIO2204,[],0
PHY2306,SMP1012,[],0
PHY2306,PHY2004,[18008981],1
PHY2306,GEO2025,[],0
PHY2306,GEO2110,[],0
PHY2306,CHE3212 TTH,[],0
PHY2306,MAT2403,[18008511],1
PHY2306,HIS1056,"[21000624, 21009435]",2
PHY2306,CHE1075E CLCHD,[20003717],1
PHY2306,MAT3551E CLCMTKHTT,[],0
PHY2306,GEO1050,[],0
PHY2306,BIO3701 TNS,[],0
